09/07/2019,0.002013998
10/07/2019,0.013737509
11/07/2019,0.000743919
12/07/2019,0.002426284
15/07/2019,0.008862687
16/07/2019,-0.002453989
17/07/2019,-0.00113086
18/07/2019,0.002113179
19/07/2019,-0.006600034
22/07/2019,0.00615811
23/07/2019,0.01791238
24/07/2019,-0.000579067
25/07/2019,-0.002126118
26/07/2019,0.001981299
29/07/2019,0.006256337
30/07/2019,-0.005435972
31/07/2019,0.019063667
01/08/2019,-0.021799546
02/08/2019,-0.025045044
05/08/2019,-0.045922683
06/08/2019,0.007552672
07/08/2019,-0.00113443
08/08/2019,0.028332813
09/08/2019,-0.000501655
12/08/2019,-0.000702741
13/08/2019,0.008400469
14/08/2019,0.008709658
15/08/2019,-0.014502433
16/08/2019,0.020669369
19/08/2019,0.029892151
20/08/2019,0.001402657
21/08/2019,0.006082642
22/08/2019,-0.004040226
23/08/2019,-0.047367689
26/08/2019,0.019984057
27/08/2019,-0.00747555
28/08/2019,-0.001032322
29/08/2019,0.016270611
30/08/2019,0.002632806
03/09/2019,-0.014486666
04/09/2019,0.015065649
05/09/2019,0.020008785
06/09/2019,0.004716767
09/09/2019,-0.006799214
10/09/2019,0.003027582
11/09/2019,0.028038349
12/09/2019,0.023288009
13/09/2019,-0.026554256
16/09/2019,0.002485159
17/09/2019,0.00714485
18/09/2019,0.001459322
19/09/2019,0.004229105
20/09/2019,-0.013232327
23/09/2019,0.000812643
24/09/2019,-0.002115722
25/09/2019,-0.00023024
26/09/2019,0.007752866
27/09/2019,-0.007102805
30/09/2019,0.016019656
01/10/2019,0.015326487
02/10/2019,-0.0283646
03/10/2019,-0.012922117
04/10/2019,0.039903067
07/10/2019,0.008671924
08/10/2019,-0.006708602
09/10/2019,0.005822627
10/10/2019,0.007329922
11/10/2019,0.021791625
14/10/2019,0.010117916
15/10/2019,0.000894473
16/10/2019,-0.007178291
17/10/2019,0.001371272
18/10/2019,0.003291938
21/10/2019,0.012849777
22/10/2019,0.00965324
23/10/2019,0.006646698
24/10/2019,0.002423063
25/10/2019,0.004435051
28/10/2019,0.015686596
29/10/2019,-0.016963762
30/10/2019,-0.005622405
31/10/2019,-0.016511337
01/11/2019,0.048938674
04/11/2019,0.024657372
05/11/2019,0.003674032
06/11/2019,-0.003731986
07/11/2019,0.010691173
08/11/2019,-0.004893594
11/11/2019,0.005552011
12/11/2019,0.010169579
13/11/2019,0.000574724
14/11/2019,0.00393754
15/11/2019,0.003465944
18/11/2019,0.004627882
19/11/2019,0.004391057
20/11/2019,-0.018992082
21/11/2019,0.002990914
22/11/2019,-0.001302632
25/11/2019,0.006420077
26/11/2019,-7.62E-05
27/11/2019,0.010647872
29/11/2019,0.002221345
02/12/2019,-0.009256702
03/12/2019,-0.027553981
04/12/2019,0.016983986
05/12/2019,0.007833287
06/12/2019,0.017244734
09/12/2019,-0.008981477
10/12/2019,0.003579709
11/12/2019,0.00988106
12/12/2019,-0.004399982
13/12/2019,0.013409553
16/12/2019,0.022084816
17/12/2019,0.006549377
18/12/2019,0.001147118
19/12/2019,-0.000609243
20/12/2019,-0.001399078
23/12/2019,0.006489523
24/12/2019,0.009039759
26/12/2019,0.006273236
27/12/2019,0.011941066
30/12/2019,-0.010116248
31/12/2019,0.014963567
02/01/2020,0.019394838
03/01/2020,0.004428002
06/01/2020,-0.012728216
07/01/2020,0.016027993
08/01/2020,-0.001089742
09/01/2020,0.02998123
10/01/2020,0.006672659
13/01/2020,0.009363969
14/01/2020,0.0032728
15/01/2020,-0.008428281
16/01/2020,0.008171978
17/01/2020,0.009281031
21/01/2020,0.003169575
22/01/2020,0.004137
23/01/2020,-0.005245209
24/01/2020,0.005903024
27/01/2020,-0.040618773
28/01/2020,0.02369372
29/01/2020,0.029012247
30/01/2020,-0.008217127
31/01/2020,-0.033366198
03/02/2020,-0.019885669
04/02/2020,0.037072747
05/02/2020,0.016806374
06/02/2020,0.004113803
07/02/2020,-0.007096771
10/02/2020,-0.013136218
11/02/2020,0.015366434
12/02/2020,0.008622628
13/02/2020,0.005831101
14/02/2020,-0.001547509
18/02/2020,-0.025854043
19/02/2020,0.016987219
20/02/2020,-0.005609454
21/02/2020,-0.024527641
24/02/2020,-0.070961682
25/02/2020,-0.010775966
26/02/2020,0.001292283
27/02/2020,-0.048413272
28/02/2020,-0.062703551
02/03/2020,0.079991698
03/03/2020,0.028678854
04/03/2020,0.025323931
05/03/2020,-0.005884986
06/03/2020,-0.03555837
09/03/2020,-0.067018808
10/03/2020,0.023931867
11/03/2020,0.009201329
12/03/2020,-0.091858482
13/03/2020,0.019763095
16/03/2020,-0.052552917
17/03/2020,-0.006688988
18/03/2020,-0.005383593
19/03/2020,0.022888874
20/03/2020,-0.062109587
23/03/2020,-0.069886127
24/03/2020,0.097142844
25/03/2020,0.041794633
26/03/2020,0.008396903
27/03/2020,0.002796864
